,CustomerID,GrossRevenue,RecencyDays,Frequency,ReturnsNo,QtItems,ProductReturns,PurchasesNo,ProductsNo,PurchasingMonths,Clusters
383,16654,594.97,140,0.021929824561403508,1,280,2,4,29.0,5,1
384,16861,151.65,59,0.009708737864077669,1,133,7,2,6.0,3,5
386,13481,1776.81,45,0.02476780185758514,3,1127,15,5,109.0,7,4
387,13495,1990.1200000000001,7,0.01662049861495845,1,814,15,5,48.0,3,5
388,17519,1839.07,16,0.019886363636363636,1,1233,3,6,82.0,6,1
389,17218,1960.72,3,0.027472527472527472,0,958,0,10,274.0,5,1
390,17812,732.16,12,0.011235955056179775,0,350,0,4,141.0,2,3
391,14215,1777.92,11,0.0196078431372549,1,1354,4,6,108.0,5,1
392,15602,1083.63,7,0.041666666666666664,6,997,140,9,46.0,7,4
393,17320,1200.6200000000001,99,0.011194029850746268,0,634,0,3,73.0,3,5
394,16782,2242.25,9,0.05307262569832402,6,703,9,13,190.0,9,4
395,12913,2483.63,4,0.013736263736263736,0,1419,0,5,50.0,4,5
396,17869,428.18,106,0.019157088122605363,0,111,0,5,40.0,4,5
397,13564,647.74,143,0.022321428571428572,2,659,2,3,83.0,2,3
398,14850,278.15,311,0.03508771929824561,1,285,8,1,21.0,2,3
399,15021,1872.28,8,0.03611111111111111,4,829,18,9,472.0,7,4
400,13963,664.54,307,0.06666666666666667,0,460,0,4,35.0,3,5
401,17450,187482.17,7,0.1527777777777778,9,69029,964,46,337.0,12,2
402,17091,3802.81,2,0.0273224043715847,1,1743,3,9,195.0,6,1
403,17470,1125.07,44,0.015432098765432098,0,1675,0,5,78.0,5,1
404,17616,571.1999999999999,173,0.015384615384615385,0,224,0,3,3.0,3,5
405,15649,816.0,335,0.0625,0,192,0,2,2.0,2,3
406,12681,13677.59,14,0.07627118644067797,5,7518,18,22,638.0,10,2
407,14907,3478.85,2,0.0273972602739726,3,1686,5,7,165.0,5,1
408,17735,13110.02,1,0.05191256830601093,0,8439,0,19,690.0,12,2
409,16059,1459.8600000000001,65,0.019867549668874173,0,643,0,6,180.0,6,1
410,17720,1195.94,25,0.011695906432748537,0,576,0,4,50.0,4,5
411,15018,456.26,38,0.012121212121212121,1,188,1,3,31.0,3,5
412,15838,33631.56,10,0.056022408963585436,1,18367,1,19,167.0,10,2
413,14733,9451.54,8,0.04178272980501393,3,3725,39,12,202.0,9,4
414,13756,5145.12,1,0.040983606557377046,1,3164,24,14,142.0,8,4
415,14176,574.0,296,0.07042253521126761,1,207,2,4,31.0,3,5
416,13319,10664.34,4,0.09917355371900827,10,4686,38,26,476.0,12,2
417,15353,777.02,254,0.017543859649122806,0,343,0,2,63.0,2,3
418,18119,181.12,367,1.0,0,125,0,1,30.0,1,0
419,17491,3541.92,0,0.02997275204359673,1,2012,1,10,109.0,7,4
420,14282,3725.34,2,0.0410958904109589,0,2568,0,15,155.0,8,4
421,13569,373.75,16,0.005698005698005698,0,164,0,2,85.0,2,3
422,15498,12396.46,0,0.09536784741144415,8,6084,21,27,512.0,10,2
423,14673,1736.4,2,0.0136986301369863,0,1004,0,5,74.0,2,3
424,13488,8910.61,16,0.04843304843304843,4,4512,6,13,422.0,11,2
425,16221,864.86,36,0.00906344410876133,0,717,0,3,97.0,3,5
426,15002,1641.76,115,0.015873015873015872,0,862,0,4,115.0,4,5
427,15965,845.64,16,0.011396011396011397,0,453,0,4,122.0,2,3
428,15024,1661.33,9,0.027932960893854747,0,920,0,10,155.0,5,1
429,17675,20098.1,0,0.11171662125340599,10,8278,82,31,705.0,12,2
430,13769,2771.87,1,0.04371584699453552,6,1152,11,10,135.0,9,4
431,16904,3754.27,3,0.0440771349862259,0,2034,0,16,710.0,10,2
432,16086,1119.31,58,0.01948051948051948,1,510,1,5,39.0,5,1
433,13786,230.39999999999998,366,1.0,0,136,0,1,7.0,1,0
434,13880,3219.77,20,0.03757225433526012,0,1842,0,13,165.0,10,2
435,13173,353.65,3,0.005494505494505495,0,277,0,2,43.0,1,3
436,15858,1438.85,15,0.014204545454545454,0,1167,0,5,191.0,5,1
437,15180,87.5,366,1.0,0,36,0,1,6.0,1,0
438,12347,4310.0,1,0.01912568306010929,0,2458,0,7,182.0,6,1
439,14739,3899.1,1,0.021917808219178082,1,3817,3,7,60.0,6,1
440,16293,2236.7400000000002,8,0.033426183844011144,2,978,4,10,118.0,6,1
441,17419,4200.97,10,0.03932584269662921,2,1872,4,12,206.0,8,4
442,16775,1695.66,9,0.030726256983240222,0,440,0,11,158.0,10,2
443,16306,602.27,213,0.05844155844155844,3,471,16,6,41.0,4,5
444,16950,1178.56,56,0.00964630225080386,0,644,0,3,42.0,3,5
445,17591,2215.02,72,0.027210884353741496,1,1008,1,7,166.0,7,4
446,12839,5583.62,2,0.043835616438356165,2,3804,3,14,314.0,10,2
447,13807,112.6,366,1.0,0,36,0,1,7.0,1,0
448,16125,289.35,366,1.0,0,124,0,1,13.0,1,0
449,15081,487.35,21,0.017341040462427744,1,188,2,5,33.0,5,1
450,18102,256438.49,0,0.16893732970027248,2,64122,2,60,431.0,11,2
451,16365,1540.42,17,0.025714285714285714,0,504,0,9,51.0,5,1
452,17870,1889.4,1,0.03561643835616438,1,1400,1,12,279.0,6,1
453,14821,48.800000000000004,366,1.0,0,20,0,1,2.0,1,0
454,16863,481.35,28,0.011834319526627219,2,392,17,2,26.0,2,3
455,13078,12432.28,0,0.11748633879781421,17,5557,73,26,358.0,12,2
456,13267,4404.44,2,0.07397260273972603,8,1939,30,19,211.0,10,2
457,13050,5684.61,8,0.0782122905027933,11,3707,41,17,403.0,10,2
458,12709,9294.1,2,0.07142857142857142,11,3832,104,15,208.0,12,2
459,15628,2865.64,4,0.027548209366391185,1,1882,12,9,155.0,7,4
460,12386,401.9,337,0.06666666666666667,0,354,0,2,10.0,2,3
461,14796,7839.51,0,0.07377049180327869,10,5942,83,17,1141.0,12,2
462,16779,10454.05,1,0.07671232876712329,6,5236,89,22,333.0,11,2
463,13599,5030.6,0,0.09016393442622951,12,3169,125,21,247.0,10,2
464,13329,740.4,31,0.011904761904761904,2,427,36,2,17.0,2,3
465,18077,2633.0099999999998,7,0.03064066852367688,0,1878,0,11,227.0,7,4
466,14744,1088.53,15,0.02564102564102564,2,625,2,7,26.0,6,1
467,17406,1928.72,329,0.13513513513513514,2,784,3,3,113.0,2,3
468,15750,2451.23,2,0.024657534246575342,1,1779,7,8,293.0,5,1
469,13983,2590.46,29,0.038461538461538464,1,1170,13,12,107.0,9,4
470,13842,3385.62,58,0.02912621359223301,0,1768,0,9,206.0,9,4
471,12441,173.55,366,1.0,0,121,0,1,11.0,1,0
472,13199,9803.96,3,0.10714285714285714,1,6172,4,38,119.0,12,2
473,14032,2929.84,1,0.049315068493150684,7,2008,24,11,143.0,7,4
474,17706,10097.37,3,0.06060606060606061,5,3833,66,17,382.0,6,1
475,16081,2806.9,55,0.01607717041800643,0,1477,0,5,227.0,5,1
476,16525,11895.57,1,0.07945205479452055,3,6493,904,26,183.0,11,2
477,14952,7912.79,45,0.04672897196261682,4,3295,60,11,138.0,7,4
478,17975,4393.61,14,0.03977272727272727,1,1552,16,13,296.0,10,2
479,16122,684.4200000000001,72,0.013605442176870748,0,1128,0,4,38.0,4,5
480,13126,2056.29,4,0.027624309392265192,2,2130,13,8,140.0,6,1
481,15973,99.77000000000002,235,0.022900763358778626,2,87,19,1,4.0,3,5
482,16558,8257.04,0,0.06557377049180328,4,5346,31,20,460.0,12,2
483,16713,6840.2300000000005,18,0.06017191977077364,6,4264,12,15,624.0,10,2
484,16893,145.93,366,1.0,0,62,0,1,45.0,1,0
485,15529,3967.78,22,0.03488372093023256,1,3489,7,11,672.0,9,4
486,18043,559.51,24,0.008746355685131196,0,282,0,3,121.0,3,5
487,16016,1483.31,2,0.027472527472527472,2,618,2,8,235.0,5,1
488,17722,2380.64,95,0.02214022140221402,2,1572,23,4,115.0,4,5
489,17324,990.23,17,0.011461318051575931,0,844,0,4,50.0,3,5
490,17341,781.36,156,0.014285714285714285,0,489,0,3,183.0,2,3
491,14051,15477.34,0,0.07103825136612021,3,3741,15,23,210.0,12,2
492,15916,1491.24,15,0.02849002849002849,2,752,5,8,155.0,6,1
493,16233,422.13,70,0.016891891891891893,2,165,9,3,22.0,3,5
494,16385,555.89,59,0.009771986970684038,0,261,0,3,59.0,3,5
495,15032,4464.1,255,0.04504504504504504,2,2668,300,3,52.0,2,3
496,17213,2741.08,39,0.03363914373088685,4,1167,9,7,157.0,6,1
497,18061,2119.41,21,0.028985507246376812,0,955,0,10,46.0,10,2
498,13113,10510.0,0,0.1092896174863388,16,2589,456,24,200.0,10,2
499,16553,5664.57,162,0.06862745098039216,2,4595,5,12,84.0,6,1
500,13455,1007.35,24,0.011695906432748537,2,345,9,2,46.0,4,5
501,14217,1925.3600000000001,1,0.06575342465753424,7,677,12,17,100.0,11,2
502,17262,1253.3600000000001,51,0.01592356687898089,0,367,0,5,12.0,4,5
503,14299,2855.35,7,0.05013927576601671,9,2013,136,9,143.0,6,1
504,18259,2338.6000000000004,24,0.008771929824561403,0,714,0,3,42.0,3,5
505,17676,1383.27,3,0.01928374655647383,1,931,1,6,78.0,3,5
506,16679,129.75,365,1.0,0,29,0,1,3.0,1,0
507,18269,138.9,357,0.2222222222222222,1,70,6,1,7.0,1,3
508,12766,6989.63,3,0.01928374655647383,0,3646,0,7,310.0,6,1
509,15298,3774.1,1,0.038356164383561646,2,2752,364,12,192.0,8,4
510,18193,212.96,150,0.013888888888888888,2,120,4,1,16.0,3,5
511,13523,3755.38,32,0.017964071856287425,1,1745,7,5,172.0,5,1
513,15005,6180.49,15,0.10256410256410256,7,4204,43,28,1119.0,12,2
514,15581,3429.9700000000003,120,0.056910569105691054,1,285,1,13,149.0,6,1
515,15680,1333.68,8,0.008403361344537815,0,952,0,3,78.0,3,5
516,13649,346.6,256,0.01818181818181818,0,139,0,2,23.0,2,3
517,17894,1119.81,71,0.02711864406779661,0,405,0,8,193.0,4,5
518,13270,590.0,365,1.0,0,200,0,1,1.0,1,0
519,14618,538.59,8,0.011204481792717087,1,261,3,3,16.0,3,5
520,14866,14197.45,10,0.03651685393258427,1,6569,183,12,99.0,6,1
521,13077,729.27,0,0.01092896174863388,0,863,0,4,112.0,2,3
522,13115,2205.63,8,0.03910614525139665,10,1534,33,4,120.0,8,4
523,13531,483.8,204,0.012345679012345678,0,174,0,2,22.0,2,3
524,13848,1255.0,91,0.010948905109489052,0,3700,0,3,5.0,3,5
525,13140,423.72,107,0.011583011583011582,0,186,0,3,46.0,2,3
526,15713,346.75,142,0.013452914798206279,1,149,1,2,19.0,2,3
527,17999,382.06,36,0.006060606060606061,0,221,0,2,93.0,2,3
528,15347,201.60000000000002,365,1.0,0,130,0,1,5.0,1,0
529,17340,11891.18,8,0.0446927374301676,5,5902,65,11,407.0,8,4
530,13984,488.03,26,0.01764705882352941,1,271,408,5,16.0,6,1
531,15996,1044.78,87,0.025179856115107913,1,382,2,6,130.0,6,1
532,14030,2360.09,17,0.022922636103151862,0,1479,0,8,243.0,6,1
534,16596,250.15,15,0.005698005698005698,0,97,0,2,12.0,2,3
535,16700,5040.0,8,0.04748603351955307,4,4019,5,13,308.0,11,2
536,16011,3362.71,7,0.0446927374301676,0,2042,0,16,212.0,10,2
537,17655,2571.7400000000002,10,0.02247191011235955,1,956,160,7,91.0,6,1
538,16717,3278.36,8,0.025139664804469275,3,1568,298,6,199.0,6,1
539,14243,2535.88,8,0.03910614525139665,4,1204,17,10,141.0,9,4
540,12963,1841.03,7,0.025139664804469275,1,873,8,8,95.0,5,1
541,15079,893.66,212,0.032467532467532464,1,388,1,4,47.0,4,5
543,12942,683.9,130,0.01276595744680851,0,203,0,3,75.0,3,5
544,15660,1552.01,24,0.03519061583577713,3,1037,13,9,90.0,7,4
545,18092,9065.76,1,0.03296703296703297,1,4250,2,11,89.0,7,4
546,15358,8234.8,4,0.08033240997229917,7,6927,123,22,551.0,12,2
547,12481,5590.86,22,0.03206997084548105,1,3290,14,10,217.0,8,4
548,12721,2628.98,31,0.020895522388059702,1,1954,5,6,161.0,6,1
549,12621,13612.07,1,0.06301369863013699,3,7404,36,20,467.0,11,2
550,18071,453.0,257,0.01834862385321101,0,260,0,2,25.0,2,3
551,12683,8221.09,3,0.055248618784530384,5,4903,84,15,344.0,9,4
552,12755,2203.2,249,0.034482758620689655,2,866,625,2,4.0,3,5
553,13854,8025.0199999999995,8,0.08123249299719888,4,2278,18,25,110.0,12,2
554,12797,194.18,359,0.5,2,79,39,1,13.0,1,0
555,13369,263.75,353,0.16666666666666666,1,127,22,1,14.0,1,3
556,12494,1139.3500000000001,9,0.03651685393258427,6,690,17,7,77.0,7,4
557,17857,26763.34,2,0.06887052341597796,2,19086,170,23,54.0,10,2
558,17411,748.94,11,0.011299435028248588,1,298,8,3,41.0,4,5
559,14932,363.53,365,1.0,0,80,0,1,17.0,1,0
560,12429,3750.4,8,0.011204481792717087,0,1557,0,4,97.0,4,5
561,14987,326.4,15,0.005714285714285714,0,128,0,2,4.0,2,3
562,14355,174.4,365,1.0,0,92,0,1,11.0,1,0
563,17526,706.7,0,0.021917808219178082,4,257,53,4,19.0,4,5
564,14896,468.77000000000004,204,0.012422360248447204,0,279,0,2,43.0,2,3
565,14440,2357.6800000000003,7,0.013966480446927373,0,588,0,5,55.0,4,5
566,13240,663.65,95,0.014814814814814815,0,298,0,4,67.0,4,5
567,14479,316.25,253,0.017857142857142856,0,117,0,2,18.0,2,3
568,16065,372.09,364,1.0,0,231,0,1,74.0,1,0
569,17430,265.76,32,0.006006006006006006,0,190,0,2,14.0,2,3
570,16520,1036.6200000000001,185,0.022222222222222223,1,557,1,3,156.0,3,5
571,15945,181.0,364,1.0,0,52,0,1,2.0,1,0
572,15181,680.28,65,0.016666666666666666,2,542,2,3,16.0,4,5
573,15856,16173.67,3,0.0856353591160221,4,10941,64,27,645.0,10,2
574,13102,6336.29,0,0.07417582417582418,3,4160,44,24,304.0,11,2
575,14205,218.78,10,0.011267605633802818,2,99,105,2,24.0,3,5
576,17702,1719.72,29,0.017857142857142856,2,1320,33,4,74.0,6,1
577,15271,2485.82,6,0.04456824512534819,1,1257,5,15,274.0,9,4
578,13982,1861.11,38,0.01529051987767584,1,1132,4,4,111.0,4,5
579,15288,2306.52,42,0.015479876160990712,0,775,0,5,88.0,5,1
580,17978,300.91999999999996,364,1.0,0,499,0,1,12.0,1,0
581,16795,414.88,364,1.0,0,239,0,1,66.0,1,0
582,16519,215.07999999999998,24,0.005865102639296188,0,54,0,2,13.0,2,3
583,17816,36.56,36,0.0121580547112462,0,30,0,4,17.0,4,5
584,13021,2584.4,3,0.03314917127071823,3,1336,16,9,131.0,8,4
585,16255,2609.3,16,0.02865329512893983,2,1760,7,8,270.0,8,4
586,17671,1284.08,15,0.017142857142857144,2,659,113,4,53.0,4,5
587,17646,995.6600000000001,218,0.0273972602739726,1,320,3,3,51.0,3,5
588,12649,603.71,106,0.015503875968992248,1,574,12,3,31.0,3,5
589,16350,1100.47,20,0.014492753623188406,1,542,3,4,57.0,5,1
590,12872,599.97,326,0.05128205128205128,0,319,0,2,66.0,2,3
591,17339,243.36,93,0.007380073800738007,0,152,0,2,9.0,2,3
592,18230,2716.6000000000004,8,0.028089887640449437,3,1298,18,7,86.0,7,4
593,16499,319.1,359,0.8333333333333334,3,122,5,2,19.0,1,0
594,17097,937.92,1,0.024725274725274724,1,457,2,8,211.0,4,5
595,15192,1044.32,119,0.012195121951219513,0,918,0,3,51.0,3,5
596,14441,1545.14,0,0.0273972602739726,6,430,16,4,51.0,7,4
597,15279,277.40999999999997,354,0.18181818181818182,1,185,4,1,19.0,1,3
599,15380,1682.3600000000001,8,0.01680672268907563,1,374,2,5,36.0,4,5
600,17442,2210.2599999999998,28,0.02976190476190476,4,1490,6,6,135.0,8,4
601,17950,472.12,71,0.013605442176870748,1,342,24,3,71.0,2,3
602,12826,1468.1200000000001,2,0.02203856749311295,1,1054,4,7,91.0,5,1
603,17456,249.86,364,1.0,0,222,0,1,17.0,1,0
605,15811,2171.32,16,0.025787965616045846,3,1061,10,6,133.0,6,1
606,13327,3617.57,38,0.027522935779816515,1,1588,12,8,108.0,7,4
607,17700,2508.89,16,0.017191977077363897,2,1261,5,4,142.0,5,1
608,13136,2545.38,49,0.03481012658227848,6,1312,16,5,127.0,5,1
609,15535,459.9,172,0.03626943005181347,3,129,14,4,75.0,4,5
611,15329,1005.5,34,0.015151515151515152,2,476,10,3,57.0,5,1
612,15211,894.4100000000001,59,0.006557377049180328,0,240,0,2,52.0,2,3
613,15596,1343.34,100,0.033962264150943396,4,548,13,5,77.0,5,1
614,16163,441.59999999999997,224,0.02127659574468085,1,92,100,2,6.0,2,3
615,16907,981.65,28,0.01483679525222552,0,298,0,5,151.0,5,1
616,17576,3457.78,7,0.061452513966480445,3,1954,40,19,411.0,12,2
617,14713,2664.2599999999998,8,0.033707865168539325,1,1613,2,11,339.0,8,4
618,14702,3250.64,0,0.049315068493150684,1,1444,10,17,347.0,10,2
619,13230,2763.41,3,0.04709141274238227,1,1544,121,14,611.0,8,4
620,13969,8986.69,6,0.055865921787709494,2,4483,59,18,626.0,10,2
621,17530,2385.0,0,0.03021978021978022,0,1526,0,10,394.0,7,4
622,15805,5452.17,22,0.05847953216374269,3,3337,50,17,301.0,8,4
623,17696,2201.05,37,0.04281345565749235,6,1730,26,8,115.0,8,4
624,17076,841.0799999999999,35,0.00911854103343465,0,295,0,3,25.0,3,5
625,17827,1995.46,4,0.013888888888888888,0,1247,0,5,220.0,2,3
626,16265,5423.15,8,0.03089887640449438,2,2627,19,9,258.0,8,4
627,17880,458.92,364,1.0,0,314,0,1,26.0,1,0
628,13000,534.85,106,0.011583011583011582,0,379,0,3,31.0,3,5
629,17790,1965.55,26,0.04129793510324484,0,836,0,14,190.0,8,4
630,12731,18793.41,23,0.04093567251461988,2,8366,71,12,274.0,10,2
631,14419,1058.06,10,0.016901408450704224,0,487,0,6,206.0,5,1
632,14082,182.25,364,1.0,0,110,0,1,29.0,1,0
633,17912,295.61,309,0.10909090909090909,1,183,2,5,38.0,2,3
634,15723,203.1,364,1.0,0,87,0,1,41.0,1,0
635,16656,8568.24,21,0.061224489795918366,6,8873,21,15,73.0,11,2
636,14037,147.20000000000002,175,0.010582010582010581,0,46,0,2,28.0,2,3
637,14256,935.0600000000001,253,0.02702702702702703,1,410,4,2,53.0,2,3
638,14543,2916.17,3,0.05817174515235457,5,600,79,16,72.0,10,2
639,16062,1153.62,9,0.011235955056179775,0,800,0,4,64.0,4,5
640,18116,1418.03,67,0.026936026936026935,0,848,0,8,378.0,4,5
641,16019,3450.2400000000002,1,0.027548209366391185,1,1649,84,9,160.0,7,4
642,18178,1573.41,113,0.02390438247011952,2,979,4,4,97.0,5,1
643,18065,2380.08,5,0.04178272980501393,1,1024,3,14,137.0,5,1
644,13148,3348.48,28,0.050595238095238096,5,1828,147,12,319.0,8,4
645,12989,6854.51,2,0.052486187845303865,4,2915,28,15,64.0,10,2
646,14107,2688.48,51,0.025559105431309903,1,1788,5,7,123.0,7,4
647,15881,438.24,311,0.1509433962264151,3,199,61,5,29.0,2,3
648,12785,305.71,2,0.0055248618784530384,1,128,3,1,14.0,1,3
649,16727,272.82,363,1.0,0,177,0,1,46.0,1,0
650,15514,2963.19,11,0.036827195467422094,2,1791,369,11,178.0,4,5
651,13787,309.04,75,0.006920415224913495,0,337,0,2,31.0,2,3
652,17865,10158.54,30,0.08083832335329341,7,5698,59,20,370.0,11,2
653,17220,3198.25,23,0.041176470588235294,0,1905,0,14,472.0,9,4
654,16565,173.7,363,1.0,0,46,0,1,3.0,1,0
655,16873,7066.31,4,0.027777777777777776,4,3825,15,6,279.0,6,1
656,14062,10464.85,9,0.03380281690140845,0,5593,0,12,111.0,8,4
657,15179,2186.2,17,0.02023121387283237,2,1907,31,5,93.0,5,1
658,18016,1483.56,31,0.015060240963855422,0,1029,0,5,123.0,5,1
659,14448,375.35,8,0.005633802816901409,0,104,0,2,20.0,2,3
660,15503,147.09,362,1.0,0,74,0,1,70.0,1,0
661,17251,283.28000000000003,362,1.0,0,110,0,1,39.0,1,0
662,16923,6666.83,11,0.07407407407407407,7,3183,234,19,672.0,10,2
663,14159,4678.3,19,0.040697674418604654,3,4395,13,11,1204.0,7,4
664,17126,991.85,151,0.03317535545023697,2,790,2,5,260.0,3,5
665,15224,310.48,357,0.6,1,150,2,2,14.0,1,0
666,14577,859.71,12,0.011396011396011397,0,353,0,4,123.0,4,5
667,12753,21024.01,3,0.03064066852367688,5,11250,171,6,197.0,8,4
668,17236,916.13,12,0.017094017094017096,0,474,0,6,105.0,6,1
669,17372,1342.68,40,0.024844720496894408,0,749,0,8,253.0,5,1
670,16367,804.49,36,0.006134969325153374,0,647,0,2,130.0,2,3
671,12875,343.2300000000001,142,0.00909090909090909,0,2019,0,2,2.0,2,3
672,17917,341.28,44,0.009433962264150943,0,187,0,3,94.0,3,5
673,16010,407.5,245,0.02564102564102564,0,210,0,3,86.0,2,3
674,17085,1555.05,122,0.025,1,784,2,5,187.0,4,5
675,13668,6216.07,2,0.08055555555555556,8,3637,105,21,470.0,11,2
676,14684,1236.28,25,0.01483679525222552,0,853,0,5,421.0,5,1
677,17188,2275.58,10,0.02556818181818182,2,1301,27,7,84.0,5,1
678,15547,4954.84,6,0.03943661971830986,0,4032,0,14,702.0,9,4
679,15998,3084.17,36,0.018404907975460124,1,2037,4,5,506.0,5,1
680,14413,122.7,361,1.0,0,68,0,1,23.0,1,0
681,18004,169.47,361,1.0,0,78,0,1,40.0,1,0
682,13959,598.2,78,0.01056338028169014,0,357,0,3,92.0,3,5
683,16665,135.39999999999998,361,1.0,0,59,0,1,9.0,1,0
684,15454,179.1,361,1.0,0,86,0,1,25.0,1,0
685,15044,7629.38,18,0.0641399416909621,5,2786,9,17,453.0,11,2
686,17937,4301.22,8,0.01977401129943503,0,1754,0,7,43.0,5,1
687,14608,1785.15,3,0.011142061281337047,0,437,0,4,20.0,3,5
688,17618,971.58,5,0.008403361344537815,0,331,0,3,78.0,2,3
689,14505,5818.7,16,0.03188405797101449,3,2743,16,8,799.0,6,1
690,18037,70.02,153,0.028846153846153848,0,20,0,6,19.0,5,1
691,13198,3384.09,9,0.022727272727272728,2,2645,3,6,226.0,7,4
692,12540,13309.039999999999,19,0.05539358600583091,2,6677,8,17,478.0,11,2
693,13225,6083.04,2,0.022284122562674095,1,3352,64,7,32.0,6,1
694,15361,418.92,361,1.0,0,336,0,1,7.0,1,0
695,15689,254.1,119,0.008264462809917356,0,84,0,2,9.0,2,3
696,14290,2307.4500000000003,10,0.017094017094017096,1,913,2,5,101.0,5,1
697,13209,5820.16,29,0.03313253012048193,3,4232,21,8,321.0,7,4
698,13999,3865.26,9,0.04261363636363636,3,2231,12,12,208.0,10,2
699,14498,1957.32,42,0.015625,0,1098,0,5,193.0,5,1
700,15854,2974.65,3,0.0335195530726257,0,939,0,12,140.0,8,4
701,16701,5150.2699999999995,8,0.05099150141643059,5,6211,182,13,144.0,10,2
702,16927,543.05,115,0.012195121951219513,0,993,0,3,6.0,3,5
703,17990,630.84,236,0.024,0,414,0,3,29.0,2,3
704,14544,2024.45,23,0.005917159763313609,0,1543,0,2,114.0,2,3
705,17338,6612.18,16,0.028985507246376812,2,3123,5,8,753.0,8,4
706,17231,3127.82,11,0.04,4,1736,6,10,541.0,9,4
707,17799,3026.08,21,0.03529411764705882,1,1755,3,10,408.0,7,4
708,14565,3073.77,95,0.022556390977443608,2,1532,8,4,127.0,4,5
709,16726,1382.02,25,0.01488095238095238,0,977,0,5,185.0,4,5
710,17303,250.04,360,1.0,0,144,0,1,53.0,1,0
711,14639,2952.34,51,0.025806451612903226,2,1428,3,6,172.0,5,1
712,17611,3947.87,3,0.05307262569832402,4,2552,8,15,576.0,11,2
713,17179,711.79,177,0.016304347826086956,0,290,0,3,80.0,3,5
714,17524,145.0,360,1.0,0,90,0,1,6.0,1,0
715,12476,6546.58,0,0.05555555555555555,9,2337,71,11,233.0,10,2
716,17293,1875.1100000000001,7,0.025495750708215296,0,1140,0,9,135.0,7,4
717,17890,602.09,322,0.05128205128205128,0,416,0,2,94.0,2,3
718,17375,372.5,189,0.023255813953488372,1,361,6,3,69.0,4,5
719,17371,423.89,16,0.00872093023255814,0,152,0,3,87.0,2,3
720,17969,228.2,165,0.010256410256410256,0,152,0,2,14.0,2,3
721,15159,18573.68,1,0.09444444444444444,4,11394,47,30,710.0,11,2
722,13211,1197.42,9,0.008547008547008548,0,874,0,3,56.0,3,5
723,15777,1021.61,240,0.04132231404958678,1,375,3,4,21.0,3,5
724,14525,4221.37,8,0.036827195467422094,4,2662,34,9,291.0,8,4
725,13324,7072.8,31,0.0364741641337386,2,5200,5,10,75.0,6,1
726,13802,3906.27,137,0.026905829596412557,3,2281,291,3,60.0,4,5
727,13948,102.0,360,1.0,0,40,0,1,3.0,1,0
728,13008,178.46999999999997,322,0.05263157894736842,1,115,60,1,14.0,2,3
729,14206,308.26,238,0.01639344262295082,1,274,2,1,20.0,2,3
730,16202,365.27,360,1.0,0,191,0,1,18.0,1,0
731,16442,616.79,1,0.008333333333333333,0,446,0,3,174.0,2,3
732,18075,2538.7200000000003,22,0.04142011834319527,4,1437,27,10,142.0,10,2
733,15468,438.46,34,0.015337423312883436,3,150,5,2,24.0,3,5
734,16570,3622.95,8,0.04261363636363636,5,2050,62,10,126.0,10,2
735,14524,1867.68,31,0.02727272727272727,0,676,0,9,203.0,6,1
737,12434,765.19,84,0.01444043321299639,2,373,21,2,50.0,4,5
738,16810,275.64,191,0.011834319526627219,1,112,2,1,15.0,2,3
739,14961,7006.58,10,0.03428571428571429,3,3692,16,9,312.0,8,4
740,17041,1065.77,26,0.011976047904191617,1,947,4,3,70.0,3,5
741,16458,3482.7400000000002,2,0.05027932960893855,0,2154,0,18,202.0,11,2
